event_date,visits,sales,conversion,promo_type,weather,paydays,school_breaks,local_events,open_hours
2021-06-28,134,1619.73,0.375,,rainy,False,True,,10.0
2021-06-29,115,1299.02,0.316,,sunny,False,True,,10.0
2021-06-30,60,665.89,0.357,,storm,False,True,,10.0
2021-07-01,178,1992.52,0.334,,cloudy,True,True,,10.0
2021-07-02,167,1806.1,0.351,,storm,True,True,,10.0
2021-07-03,181,1730.36,0.325,,sunny,False,True,,12.0
2021-07-04,244,2848.77,0.343,,cloudy,False,True,,12.0
2021-07-05,94,1139.64,0.363,,cloudy,False,True,,10.0
2021-07-06,201,2050.05,0.336,,cloudy,False,True,,10.0
2021-07-07,80,962.83,0.366,,cloudy,False,True,,10.0
2021-07-08,167,1850.49,0.361,,humid,False,True,,10.0
2021-07-09,277,3181.66,0.356,,sunny,False,True,,10.0
2021-07-10,277,3696.55,0.45,flash,sunny,False,True,,12.0
2021-07-11,563,6096.8,0.417,flash,sunny,False,True,,12.0
2021-07-12,243,3241.43,0.487,flash,sunny,False,True,,10.0
2021-07-13,245,2924.77,0.462,flash,sunny,False,True,,10.0
2021-07-14,241,2977.27,0.424,flash,cloudy,True,True,Easter,10.0
2021-07-15,300,3410.07,0.417,flash,cloudy,True,True,,10.0
2021-07-16,83,855.45,0.315,,sunny,True,True,,10.0
2021-07-17,176,1628.26,0.316,,rainy,False,True,,12.0
2021-07-18,79,796.5,0.337,,rainy,False,True,,12.0
2021-07-19,217,2457.15,0.347,,cloudy,False,True,,10.0
2021-07-20,174,2014.03,0.324,,cloudy,False,True,,10.0
2021-07-21,222,2154.23,0.316,,cloudy,False,True,,10.0
2021-07-22,87,899.92,0.327,,storm,False,True,Halloween,10.0
2021-07-23,313,3775.38,0.48,bogo,cloudy,False,True,,10.0
2021-07-24,362,3954.38,0.416,bogo,sunny,False,True,,12.0
2021-07-25,203,2286.03,0.443,bogo,rainy,False,True,,12.0
2021-07-26,123,1484.77,0.344,,cloudy,False,True,,10.0
2021-07-27,156,1915.96,0.358,,cloudy,False,True,,10.0
2021-07-28,76,791.97,0.344,,rainy,False,True,,10.0
2021-07-29,128,1206.5,0.316,,cloudy,False,True,,10.0
2021-07-30,224,2928.74,0.381,,sunny,False,True,,10.0
2021-07-31,186,2206.01,0.383,,sunny,False,True,,12.0
2021-08-01,171,2025.8,0.375,,sunny,True,True,,12.0
2021-08-02,202,1924.51,0.316,,cloudy,True,True,,10.0
2021-08-03,73,864.3,0.382,,cloudy,False,True,,10.0
2021-08-04,142,1708.93,0.347,,rainy,False,True,,10.0
2021-08-05,194,2218.57,0.377,,cloudy,False,True,,10.0
2021-08-06,239,2933.68,0.379,,sunny,False,True,,10.0
2021-08-07,196,2409.39,0.37,,cloudy,False,True,,12.0
2021-08-08,264,3226.54,0.349,,humid,False,True,,12.0
2021-08-09,150,2034.31,0.466,bogo,sunny,False,True,,10.0
2021-08-10,281,3392.34,0.435,bogo,cloudy,False,True,,10.0
2021-08-11,146,1781.15,0.465,bogo,rainy,False,True,,10.0
2021-08-12,215,2444.16,0.384,,sunny,False,True,,10.0
2021-08-13,113,1478.94,0.375,,cloudy,False,True,,10.0
2021-08-14,329,3640.66,0.331,,sunny,True,True,,12.0
2021-08-15,254,3030.81,0.371,,sunny,True,True,,12.0
2021-08-16,80,822.52,0.322,,humid,True,True,,10.0
2021-08-17,213,2766.12,0.456,flash,cloudy,False,True,,10.0
2021-08-18,279,3582.66,0.481,flash,cloudy,False,True,,10.0
2021-08-19,92,1159.37,0.469,flash,rainy,False,True,,10.0
2021-08-20,282,3495.34,0.437,flash,cloudy,False,True,,10.0
2021-08-21,246,2748.44,0.439,flash,rainy,False,True,,12.0
2021-08-22,192,1951.55,0.333,,humid,False,True,,12.0
2021-08-23,99,1125.86,0.373,,sunny,False,True,,10.0
2021-08-24,270,3205.92,0.369,,sunny,False,True,Black Friday,10.0
2021-08-25,103,1178.74,0.35,,cloudy,False,True,,10.0
2021-08-26,117,1348.11,0.379,,sunny,False,True,,10.0
2021-08-27,207,2347.07,0.342,,cloudy,False,True,,10.0
2021-08-28,412,4704.4,0.368,,humid,False,True,,12.0
2021-08-29,100,1034.62,0.324,,storm,False,True,,12.0
2021-08-30,79,1018.76,0.365,,rainy,False,True,,10.0
2021-08-31,64,675.24,0.335,,cloudy,False,True,,10.0
2021-09-01,216,2464.51,0.364,,cloudy,True,False,,10.0
2021-09-02,171,2038.87,0.355,,sunny,True,False,,10.0
2021-09-03,164,1991.77,0.372,,sunny,False,False,,10.0
2021-09-04,405,4547.15,0.329,,sunny,False,False,,12.0
2021-09-05,273,3132.36,0.336,,sunny,False,False,,12.0
2021-09-06,79,1011.62,0.376,,sunny,False,False,,10.0
2021-09-07,131,1512.45,0.371,,humid,False,False,,10.0
2021-09-08,213,2896.05,0.382,,cloudy,False,False,,10.0
2021-09-09,268,3229.06,0.375,,sunny,False,False,Easter,10.0
2021-09-10,349,3936.16,0.341,,sunny,False,False,,10.0
2021-09-11,182,2078.05,0.384,,rainy,False,False,,12.0
2021-09-12,145,1432.37,0.318,,storm,False,False,,12.0
2021-09-13,172,1933.82,0.381,,sunny,False,False,,10.0
2021-09-14,147,1832.83,0.359,,humid,True,False,,10.0
2021-09-15,252,3146.37,0.352,,sunny,True,False,,10.0
2021-09-16,206,2317.68,0.353,,cloudy,True,False,,10.0
2021-09-17,166,2109.64,0.382,,sunny,False,False,,10.0
2021-09-18,272,2937.18,0.36,,cloudy,False,False,,12.0
2021-09-19,260,2894.36,0.318,,sunny,False,False,,12.0
2021-09-20,115,1300.34,0.333,,sunny,False,False,,10.0
2021-09-21,95,1033.67,0.349,,sunny,False,False,,10.0
2021-09-22,137,1568.94,0.322,,cloudy,False,False,,10.0
2021-09-23,123,1368.09,0.33,,rainy,False,False,,10.0
2021-09-24,209,2684.39,0.377,,rainy,False,False,,10.0
2021-09-25,225,2422.38,0.365,,sunny,False,False,,12.0
2021-09-26,191,2114.17,0.32,,sunny,False,False,,12.0
2021-09-27,88,903.45,0.342,,humid,False,False,,10.0
2021-09-28,168,1821.68,0.367,,sunny,False,False,,10.0
2021-09-29,94,1042.98,0.357,,rainy,False,False,,10.0
2021-09-30,203,1947.65,0.317,,humid,False,False,,10.0
2021-10-01,273,3056.58,0.359,,sunny,True,False,,10.0
2021-10-02,170,2170.95,0.36,,humid,True,False,,12.0
2021-10-03,310,3488.57,0.343,,sunny,False,False,,12.0
2021-10-04,143,1602.92,0.366,,sunny,False,False,,10.0
2021-10-05,148,1478.28,0.333,,humid,False,False,,10.0
2021-10-06,194,2547.66,0.368,,cloudy,False,False,,10.0
2021-10-07,133,1445.03,0.329,,cloudy,False,False,,10.0
2021-10-08,73,751.55,0.331,,storm,False,False,,10.0
2021-10-09,170,1871.29,0.364,,sunny,False,False,,12.0
2021-10-10,285,2915.69,0.327,,cloudy,False,False,,12.0
2021-10-11,84,957.61,0.363,,rainy,False,False,,10.0
2021-10-12,171,1787.83,0.349,,cloudy,False,False,,10.0
2021-10-13,221,2942.48,0.461,bogo,cloudy,False,False,,10.0
2021-10-14,319,4325.89,0.462,bogo,humid,True,False,,10.0
2021-10-15,288,3673.49,0.428,bogo,cloudy,True,False,,10.0
2021-10-16,365,4124.13,0.418,bogo,cloudy,True,False,,12.0
2021-10-17,235,2384.89,0.321,,humid,False,False,,12.0
2021-10-18,164,2122.11,0.384,,sunny,False,False,,10.0
2021-10-19,65,738.1,0.376,,rainy,False,False,,10.0
2021-10-20,126,1304.21,0.349,,rainy,False,False,Christmas,10.0
2021-10-21,314,3653.15,0.409,percent_off,sunny,False,False,,10.0
2021-10-22,149,1815.5,0.462,percent_off,sunny,False,False,,10.0
2021-10-23,130,1604.2,0.439,percent_off,rainy,False,False,,12.0
2021-10-24,188,2432.95,0.428,percent_off,humid,False,False,,12.0
2021-10-25,181,2564.36,0.476,percent_off,sunny,False,False,,10.0
2021-10-26,111,1197.56,0.331,,sunny,False,False,,10.0
2021-10-27,88,1014.83,0.361,,sunny,False,False,,10.0
2021-10-28,111,1281.88,0.349,,sunny,False,False,,10.0
2021-10-29,248,2618.04,0.324,,cloudy,False,False,,10.0
2021-10-30,280,3469.51,0.38,,humid,False,False,,12.0
2021-10-31,304,4004.12,0.372,,sunny,False,False,,12.0
2021-11-01,100,1070.59,0.349,,sunny,True,False,,10.0
2021-11-02,177,1884.95,0.351,,sunny,True,False,,10.0
2021-11-03,84,852.32,0.32,,cloudy,False,False,,10.0
2021-11-04,253,3450.38,0.459,bundle,sunny,False,False,,10.0
2021-11-05,384,4520.77,0.413,bundle,cloudy,False,False,,10.0
2021-11-06,469,5954.84,0.466,bundle,humid,False,False,,12.0
2021-11-07,252,3211.69,0.468,bundle,sunny,False,False,,12.0
2021-11-08,77,1012.41,0.379,,humid,False,False,,10.0
2021-11-09,192,2491.41,0.369,,cloudy,False,False,,10.0
2021-11-10,156,1677.27,0.367,,sunny,False,False,,10.0
2021-11-11,155,1758.2,0.329,,cloudy,False,False,,10.0
2021-11-12,147,1708.27,0.353,,sunny,False,False,,10.0
2021-11-13,180,1944.71,0.329,,cloudy,False,False,,12.0
2021-11-14,20,243.4,0.355,,cloudy,True,False,,12.0
2021-11-15,164,1628.55,0.323,,sunny,True,False,,10.0
2021-11-16,55,678.29,0.371,,rainy,True,False,,10.0
2021-11-17,166,2184.13,0.479,bundle,cloudy,False,False,,10.0
2021-11-18,176,2336.94,0.46,bundle,cloudy,False,False,,10.0
2021-11-19,286,3509.39,0.464,bundle,humid,False,False,,10.0
2021-11-20,172,2169.46,0.477,percent_off,storm,False,False,,12.0
2021-11-21,405,4775.06,0.451,percent_off,sunny,False,False,,12.0
2021-11-22,127,1384.03,0.413,percent_off,sunny,False,False,Valentine's,10.0
2021-11-23,63,721.5,0.441,percent_off,sunny,False,False,,10.0
2021-11-24,260,3415.69,0.47,percent_off,sunny,False,False,,10.0
2021-11-25,154,1922.21,0.478,percent_off,cloudy,False,False,,10.0
2021-11-26,125,1438.55,0.35,,storm,False,False,,10.0
2021-11-27,216,2344.61,0.351,,cloudy,False,False,,12.0
2021-11-28,122,1312.73,0.349,,cloudy,False,False,,12.0
2021-11-29,144,1897.13,0.378,,sunny,False,False,,10.0
2021-11-30,142,1780.71,0.364,,cloudy,False,False,,10.0
2021-12-01,144,1622.89,0.364,,sunny,True,False,,10.0
2021-12-02,152,1555.25,0.327,,sunny,True,False,,10.0
2021-12-03,285,3691.85,0.367,,sunny,False,False,,10.0
2021-12-04,240,2754.75,0.331,,sunny,False,False,,12.0
2021-12-05,187,1797.54,0.323,,rainy,False,False,,12.0
2021-12-06,84,975.76,0.349,,storm,False,False,Christmas,10.0
2021-12-07,132,1610.07,0.376,,cloudy,False,False,,10.0
2021-12-08,84,923.0,0.319,,storm,False,False,,10.0
2021-12-09,208,2405.09,0.343,,cloudy,False,False,,10.0
2021-12-10,84,812.77,0.316,,sunny,False,False,,10.0
2021-12-11,247,2699.12,0.333,,cloudy,False,False,,12.0
2021-12-12,145,1617.55,0.33,,sunny,False,False,,12.0
2021-12-13,165,1629.14,0.328,,sunny,False,False,,10.0
2021-12-14,151,1652.75,0.345,,cloudy,True,False,,10.0
2021-12-15,220,2481.08,0.371,,sunny,True,False,,10.0
2021-12-16,93,1073.6,0.37,,cloudy,True,False,,10.0
2021-12-17,171,1839.86,0.363,,cloudy,False,False,,10.0
2021-12-18,106,1185.44,0.34,,rainy,False,False,,12.0
2021-12-19,282,3228.02,0.34,,humid,False,False,New Year,12.0
2021-12-20,23,241.65,0.335,,cloudy,False,False,,10.0
2021-12-21,120,1276.37,0.32,,cloudy,False,True,,10.0
2021-12-22,90,1031.79,0.345,,cloudy,False,True,,10.0
2021-12-23,88,933.37,0.339,,sunny,False,True,,10.0
2021-12-24,70,915.62,0.37,,cloudy,False,True,,10.0
2021-12-25,267,3038.56,0.327,,rainy,False,True,,12.0
2021-12-26,226,2373.94,0.33,,sunny,False,True,,12.0
2021-12-27,73,797.84,0.319,,sunny,False,True,,10.0
2021-12-28,135,1630.52,0.38,,cloudy,False,True,,10.0
2021-12-29,159,1683.22,0.324,,sunny,False,True,,10.0
2021-12-30,105,1432.18,0.489,bogo,sunny,False,True,,10.0
2021-12-31,349,4456.59,0.454,bogo,sunny,False,True,,10.0
2022-01-01,435,5601.41,0.463,bogo,cloudy,True,False,,12.0
2022-01-02,200,2155.37,0.425,bogo,humid,True,False,,12.0
2022-01-03,182,2389.94,0.452,bogo,sunny,False,False,,10.0
2022-01-04,155,1825.66,0.363,,sunny,False,False,,10.0
2022-01-05,120,1460.85,0.371,,rainy,False,False,,10.0
2022-01-06,104,1170.4,0.332,,sunny,False,False,,10.0
2022-01-07,273,3301.08,0.351,,cloudy,False,False,,10.0
2022-01-08,273,3214.51,0.36,,cloudy,False,False,,12.0
2022-01-09,237,2647.52,0.347,,sunny,False,False,,12.0
2022-01-10,100,1159.03,0.326,,rainy,False,False,,10.0
2022-01-11,183,1725.37,0.316,,sunny,False,False,,10.0
2022-01-12,194,2332.1,0.37,,sunny,False,False,,10.0
2022-01-13,327,3577.07,0.319,,sunny,False,False,New Year,10.0
2022-01-14,45,581.68,0.374,,sunny,True,False,,10.0
2022-01-15,187,2202.75,0.346,,rainy,True,False,,12.0
2022-01-16,407,5090.53,0.351,,sunny,True,False,,12.0
2022-01-17,98,1101.44,0.318,,cloudy,False,False,,10.0
2022-01-18,187,2154.47,0.329,,cloudy,False,False,,10.0
2022-01-19,113,1147.13,0.327,,humid,False,False,,10.0
2022-01-20,190,2282.17,0.356,,sunny,False,False,New Year,10.0
2022-01-21,185,2112.01,0.363,,cloudy,False,False,,10.0
2022-01-22,175,1799.9,0.34,,storm,False,False,,12.0
2022-01-23,153,1735.44,0.36,,cloudy,False,False,,12.0
2022-01-24,215,2202.19,0.34,,humid,False,False,Summer Sale,10.0
2022-01-25,113,1129.08,0.328,,humid,False,False,,10.0
2022-01-26,228,2993.05,0.373,,sunny,False,False,,10.0
2022-01-27,186,2138.44,0.405,percent_off,cloudy,False,False,,10.0
2022-01-28,349,4203.97,0.407,percent_off,sunny,False,False,,10.0
2022-01-29,182,2231.24,0.454,percent_off,rainy,False,False,,12.0
2022-01-30,104,1336.77,0.455,percent_off,cloudy,False,False,,12.0
2022-01-31,211,2556.27,0.411,percent_off,sunny,False,False,,10.0
2022-02-01,265,3087.56,0.423,percent_off,sunny,True,False,,10.0
2022-02-02,147,1654.12,0.364,,sunny,True,False,,10.0
2022-02-03,117,1360.78,0.38,,sunny,False,False,,10.0
2022-02-04,193,2415.09,0.354,,cloudy,False,False,,10.0
2022-02-05,207,2391.83,0.373,,sunny,False,False,,12.0
2022-02-06,336,4390.16,0.47,bogo,sunny,False,False,,12.0
2022-02-07,173,2091.84,0.427,bogo,sunny,False,False,,10.0
2022-02-08,179,2219.63,0.462,bogo,sunny,False,False,,10.0
2022-02-09,155,1541.97,0.327,,cloudy,False,False,,10.0
2022-02-10,221,2351.77,0.34,,sunny,False,False,,10.0
2022-02-11,101,1191.19,0.368,,storm,False,False,,10.0
2022-02-12,187,2195.87,0.38,,rainy,False,False,,12.0
2022-02-13,176,2295.74,0.366,,storm,False,False,,12.0
2022-02-14,127,1463.4,0.331,,cloudy,True,False,,10.0
2022-02-15,214,2347.9,0.334,,sunny,True,False,,10.0
2022-02-16,211,2169.44,0.325,,cloudy,True,False,,10.0
2022-02-17,163,1666.42,0.321,,cloudy,False,False,,10.0
2022-02-18,187,2352.87,0.373,,humid,False,False,,10.0
2022-02-19,166,1896.39,0.336,,cloudy,False,False,,12.0
2022-02-20,327,4685.8,0.483,flash,cloudy,False,False,,12.0
2022-02-21,139,1590.28,0.459,flash,sunny,False,False,,10.0
2022-02-22,144,1679.44,0.454,flash,rainy,False,False,,10.0
2022-02-23,227,2690.14,0.41,flash,cloudy,False,False,,10.0
