date,visits,temperature,precipitation,is_promotion,competitor_distance_km
2024-04-06,133,20.6,0.0,0,2.5
2024-04-07,150,24.3,0.0,0,2.5
2024-04-08,125,17.2,3.7,0,2.5
2024-04-09,98,21.8,8.5,0,2.5
2024-04-10,117,18.3,0.0,0,2.5
2024-04-11,116,19.5,0.0,0,2.5
2024-04-12,95,23.5,30.3,0,2.5
2024-04-13,148,18.4,0.0,0,2.5
2024-04-14,135,24.4,0.0,0,2.5
2024-04-15,83,18.3,10.5,0,2.5
2024-04-16,109,24.5,0.0,1,2.5
2024-04-17,119,18.0,0.0,1,2.5
2024-04-18,141,21.0,0.0,1,2.5
2024-04-19,108,28.7,0.0,0,2.5
2024-04-20,133,28.3,0.0,0,2.5
2024-04-21,128,22.1,3.9,0,2.5
2024-04-22,82,24.7,0.0,0,2.5
2024-04-23,111,27.3,0.0,0,2.5
2024-04-24,102,25.9,18.9,0,2.5
2024-04-25,97,23.2,0.0,0,2.5
2024-04-26,74,21.9,0.0,0,2.5
2024-04-27,124,26.9,2.1,0,2.5
2024-04-28,133,27.8,0.0,0,2.5
2024-04-29,85,29.7,9.3,0,2.5
2024-04-30,86,19.7,22.7,0,2.5
2024-05-01,111,21.1,0.0,0,2.5
2024-05-02,131,28.5,0.0,0,2.5
2024-05-03,107,20.5,14.5,0,2.5
2024-05-04,157,29.1,0.0,0,2.5
2024-05-05,143,24.8,14.6,0,2.5
2024-05-06,127,24.1,0.0,1,2.5
2024-05-07,140,26.4,0.0,1,2.5
2024-05-08,149,21.9,0.0,1,2.5
2024-05-09,162,28.5,13.2,1,2.5
2024-05-10,159,31.3,4.2,1,2.5
2024-05-11,155,28.9,0.0,0,2.5
2024-05-12,130,25.7,0.0,0,2.5
2024-05-13,97,22.0,10.3,0,2.5
2024-05-14,116,22.2,0.0,0,2.5
2024-05-15,122,22.9,0.0,0,2.5
2024-05-16,119,26.9,0.0,0,2.5
2024-05-17,112,27.4,0.0,0,2.5
2024-05-18,116,29.8,11.4,0,2.5
2024-05-19,110,21.9,0.0,0,2.5
2024-05-20,90,31.4,0.0,0,2.5
2024-05-21,97,29.6,0.0,0,2.5
2024-05-22,81,26.7,9.9,0,2.5
2024-05-23,107,24.2,0.0,0,2.5
2024-05-24,110,31.6,0.0,0,2.5
2024-05-25,136,27.1,0.0,0,2.5
2024-05-26,120,28.0,12.5,0,2.5
2024-05-27,102,29.3,0.0,0,2.5
2024-05-28,107,25.5,0.0,0,2.5
2024-05-29,123,27.5,0.0,0,2.5
2024-05-30,116,31.1,0.0,0,2.5
2024-05-31,120,30.9,0.0,0,2.5
2024-06-01,146,31.0,2.8,0,2.5
2024-06-02,143,25.3,0.0,0,2.5
2024-06-03,113,28.1,9.1,0,2.5
2024-06-04,117,27.7,0.0,0,2.5
2024-06-05,144,30.3,5.0,0,2.5
2024-06-06,132,30.1,0.0,0,2.5
2024-06-07,139,29.6,0.0,0,2.5
2024-06-08,144,36.6,7.2,0,2.5
2024-06-09,129,28.4,8.3,0,2.5
2024-06-10,120,28.1,0.0,0,2.5
2024-06-11,120,25.9,0.0,0,2.5
2024-06-12,133,24.8,7.9,1,2.5
2024-06-13,136,25.8,0.0,1,2.5
2024-06-14,158,27.4,2.4,1,2.5
2024-06-15,150,33.5,15.9,1,2.5
2024-06-16,153,29.8,0.0,1,2.5
2024-06-17,115,30.3,0.0,0,2.5
2024-06-18,104,29.4,0.0,0,2.5
2024-06-19,98,30.9,0.0,0,2.5
2024-06-20,100,34.0,0.0,0,2.5
2024-06-21,86,23.9,16.6,0,2.5
2024-06-22,155,33.5,0.0,1,2.5
2024-06-23,137,22.3,10.4,1,2.5
2024-06-24,130,30.0,0.0,1,2.5
2024-06-25,132,36.5,0.0,1,2.5
2024-06-26,149,32.0,0.0,1,2.5
2024-06-27,117,31.1,0.0,0,2.5
2024-06-28,115,36.0,0.0,0,2.5
2024-06-29,140,27.9,0.0,0,2.5
2024-06-30,130,31.3,10.9,0,2.5
2024-07-01,98,31.7,0.0,0,2.5
2024-07-02,114,28.4,0.0,0,2.5
2024-07-03,134,28.7,0.0,0,2.5
2024-07-04,130,28.4,0.0,0,2.5
2024-07-05,130,30.2,0.0,0,2.5
2024-07-06,165,31.6,0.0,0,2.5
2024-07-07,149,30.3,0.0,0,2.5
2024-07-08,132,32.1,0.0,0,2.5
2024-07-09,111,24.0,0.0,0,2.5
2024-07-10,140,29.2,14.5,0,2.5
2024-07-11,127,26.8,0.0,0,2.5
2024-07-12,125,30.7,0.0,0,2.5
2024-07-13,154,30.7,0.0,0,2.5
2024-07-14,138,29.4,0.0,0,2.5
2024-07-15,106,31.3,10.5,0,2.5
2024-07-16,110,32.7,0.0,0,2.5
2024-07-17,112,29.5,0.0,0,2.5
2024-07-18,107,26.4,0.0,0,2.5
2024-07-19,116,24.8,0.0,0,2.5
2024-07-20,130,29.6,0.0,0,2.5
2024-07-21,131,30.2,0.0,0,2.5
2024-07-22,85,26.5,10.6,0,2.5
2024-07-23,100,31.5,0.0,0,2.5
2024-07-24,112,27.9,0.0,0,2.5
2024-07-25,107,24.2,0.0,0,2.5
2024-07-26,114,32.9,0.0,0,2.5
2024-07-27,153,32.5,0.0,1,2.5
2024-07-28,163,22.9,3.8,1,2.5
2024-07-29,108,27.2,17.8,1,2.5
2024-07-30,117,27.0,0.0,0,2.5
2024-07-31,128,33.7,1.5,0,2.5
2024-08-01,133,28.4,4.5,0,2.5
2024-08-02,107,24.1,13.3,0,2.5
2024-08-03,188,31.1,0.0,0,2.5
2024-08-04,136,24.7,7.3,0,2.5
2024-08-05,118,27.5,0.0,0,2.5
2024-08-06,97,25.9,16.1,0,2.5
2024-08-07,141,26.4,0.0,0,2.5
2024-08-08,149,30.8,0.0,0,2.5
2024-08-09,114,32.4,9.6,0,2.5
2024-08-10,148,24.0,0.0,0,2.5
2024-08-11,147,29.5,4.1,0,2.5
2024-08-12,94,25.4,8.5,0,2.5
2024-08-13,117,25.3,0.0,0,2.5
2024-08-14,127,28.8,0.0,0,2.5
2024-08-15,107,24.1,0.0,0,2.5
2024-08-16,114,28.5,0.0,0,2.5
2024-08-17,143,29.2,0.0,0,2.5
2024-08-18,119,25.5,6.9,0,2.5
2024-08-19,106,30.7,0.0,0,2.5
2024-08-20,106,22.8,0.0,0,2.5
2024-08-21,105,30.5,5.3,0,2.5
2024-08-22,113,20.5,0.0,0,2.5
2024-08-23,114,34.3,0.0,0,2.5
2024-08-24,127,24.8,2.4,0,2.5
2024-08-25,132,22.4,0.0,0,2.5
2024-08-26,102,25.1,2.0,0,2.5
2024-08-27,130,22.5,57.4,0,2.5
2024-08-28,120,26.6,2.0,0,2.5
2024-08-29,130,29.4,0.0,0,2.5
2024-08-30,197,22.2,0.0,0,2.5
2024-08-31,149,26.8,0.0,0,2.5
2024-09-01,134,20.3,23.6,0,2.5
2024-09-02,137,27.8,4.1,0,2.5
2024-09-03,124,25.8,0.0,0,2.5
2024-09-04,149,27.7,0.0,0,2.5
2024-09-05,115,23.9,0.0,0,2.5
2024-09-06,145,22.8,0.0,0,2.5
2024-09-07,151,26.4,24.7,0,2.5
2024-09-08,220,19.9,0.0,0,2.5
2024-09-09,101,18.4,3.0,0,2.5
2024-09-10,111,23.5,21.3,0,2.5
2024-09-11,123,22.2,0.0,0,2.5
2024-09-12,102,24.8,0.0,0,2.5
2024-09-13,130,26.3,0.0,0,2.5
2024-09-14,147,24.4,0.0,0,2.5
2024-09-15,104,25.7,8.9,0,2.5
2024-09-16,87,23.5,13.5,0,2.5
2024-09-17,95,23.8,6.2,0,2.5
2024-09-18,117,21.8,0.0,0,2.5
2024-09-19,144,23.4,0.0,0,2.5
2024-09-20,85,22.3,0.1,0,2.5
2024-09-21,133,22.6,0.0,0,2.5
2024-09-22,127,21.0,0.0,0,2.5
2024-09-23,109,23.8,0.0,0,2.5
2024-09-24,104,19.0,0.0,0,2.5
2024-09-25,114,20.9,0.0,0,2.5
2024-09-26,124,24.8,0.0,0,2.5
2024-09-27,103,17.8,5.1,0,2.5
2024-09-28,140,14.0,0.0,0,2.5
2024-09-29,143,21.4,0.0,0,2.5
2024-09-30,107,19.4,0.0,0,2.5
2024-10-01,113,23.0,5.6,0,2.5
2024-10-02,127,19.4,0.0,0,2.5
2024-10-03,132,17.8,0.0,0,2.5
2024-10-04,138,19.2,0.0,0,2.5
2024-10-05,125,22.5,5.7,0,2.5
2024-10-06,140,20.8,0.0,0,2.5
2024-10-07,118,11.6,3.3,0,2.5
2024-10-08,126,19.3,1.4,0,2.5
2024-10-09,136,19.3,0.0,0,2.5
2024-10-10,99,18.4,11.8,0,2.5
2024-10-11,127,16.4,0.0,0,2.5
2024-10-12,125,21.7,21.7,0,2.5
2024-10-13,132,21.6,0.0,0,2.5
2024-10-14,81,11.1,8.0,0,2.5
2024-10-15,107,15.2,0.0,0,2.5
2024-10-16,111,17.0,0.0,0,2.5
2024-10-17,109,20.1,0.0,0,2.5
2024-10-18,108,17.2,0.0,0,2.5
2024-10-19,131,14.9,0.0,0,2.5
2024-10-20,125,18.9,0.0,0,2.5
2024-10-21,96,16.0,0.0,0,2.5
2024-10-22,106,16.1,0.0,0,2.5
2024-10-23,91,16.2,11.9,0,2.5
2024-10-24,117,17.8,0.0,0,2.5
2024-10-25,110,15.0,0.0,0,2.5
2024-10-26,135,17.8,0.0,0,2.5
2024-10-27,139,15.4,0.0,0,2.5
2024-10-28,100,12.3,9.2,0,2.5
2024-10-29,126,15.2,0.0,0,2.5
2024-10-30,113,12.1,33.6,0,2.5
2024-10-31,104,15.1,28.0,0,2.5
2024-11-01,139,17.4,3.3,0,2.5
2024-11-02,172,11.5,0.0,0,2.5
2024-11-03,141,15.7,9.6,0,2.5
2024-11-04,95,12.0,9.9,0,2.5
2024-11-05,125,14.9,0.0,0,2.5
2024-11-06,133,16.7,0.0,0,2.5
2024-11-07,127,7.6,0.0,0,2.5
2024-11-08,134,10.5,0.0,0,2.5
2024-11-09,156,12.6,0.0,0,2.5
2024-11-10,148,14.6,0.0,0,2.5
2024-11-11,109,13.0,0.0,0,2.5
2024-11-12,116,13.2,0.0,0,2.5
2024-11-13,105,19.4,0.0,0,2.5
2024-11-14,128,9.5,0.0,1,2.5
2024-11-15,130,16.4,0.0,1,2.5
2024-11-16,151,11.8,0.0,1,2.5
2024-11-17,155,14.4,0.0,1,2.5
2024-11-18,107,19.0,9.8,1,2.5
2024-11-19,113,14.6,0.0,1,2.5
2024-11-20,139,13.5,0.0,1,2.5
2024-11-21,92,17.1,11.4,0,2.5
2024-11-22,111,15.5,0.0,0,2.5
2024-11-23,134,9.7,0.0,0,2.5
2024-11-24,119,12.8,8.1,0,2.5
2024-11-25,89,6.7,8.6,0,2.5
2024-11-26,117,10.1,0.0,0,2.5
2024-11-27,124,12.6,0.0,0,2.5
2024-11-28,132,9.8,2.1,0,2.5
2024-11-29,133,12.3,0.0,0,2.5
2024-11-30,167,11.4,0.0,0,2.5
2024-12-01,156,12.9,4.1,0,2.5
2024-12-02,128,9.9,0.0,0,2.5
2024-12-03,132,8.3,0.0,0,2.5
2024-12-04,137,15.5,0.0,0,2.5
2024-12-05,113,9.5,29.7,0,2.5
2024-12-06,129,12.9,0.0,0,2.5
2024-12-07,149,15.1,0.0,0,2.5
2024-12-08,141,11.3,0.0,0,2.5
2024-12-09,117,8.1,0.0,0,2.5
2024-12-10,107,10.1,0.0,0,2.5
2024-12-11,108,13.6,7.5,0,2.5
2024-12-12,116,11.1,0.0,0,2.5
2024-12-13,111,6.9,0.0,0,2.5
2024-12-14,121,12.2,19.9,0,2.5
2024-12-15,125,12.7,0.0,0,2.5
2024-12-16,87,9.3,22.8,0,2.5
2024-12-17,109,12.1,0.0,0,2.5
2024-12-18,108,11.0,0.0,0,2.5
2024-12-19,98,9.6,0.0,0,2.5
2024-12-20,117,6.3,30.7,0,2.5
2024-12-21,127,13.4,0.0,0,2.5
2024-12-22,125,12.4,0.0,0,2.5
2024-12-23,119,11.8,0.0,1,2.5
2024-12-24,132,14.7,0.0,1,2.5
2024-12-25,141,12.9,0.0,1,2.5
2024-12-26,123,12.1,3.0,0,2.5
2024-12-27,130,3.4,0.0,0,2.5
2024-12-28,146,13.6,1.1,0,2.5
2024-12-29,139,10.3,0.0,0,2.5
2024-12-30,118,10.9,0.0,0,2.5
